Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode
B-25616,42,12,5.0,Clothing,Hankerchief,Cod
B-25630,42,-26,2.0,Clothing,Kurti,Cod
B-25936,61,25,4.0,Clothing,Saree,Upi
B-25830,41,11,6.0,Clothing,Hankerchief,Cod
B-25930,40,13,3.0,Clothing,T-Shirt,Cod
B-25808,59,21,2.0,Clothing,Stole,Upi
B-25979,57,27,2.0,Clothing,Shirt,Upi
B-25687,17,6,1.0,Clothing,Stole,Upi
B-26087,40,10,2.0,Clothing,Stole,Cod
B-25764,349,-24,2.0,Clothing,Saree,Debit Card
B-25782,335,-22,7.0,Furniture,Chairs,Upi
B-25854,40,16,3.0,Clothing,Hankerchief,Cod
B-26085,40,17,2.0,Clothing,Stole,Cod
B-25630,40,-7,3.0,Clothing,Stole,Cod
B-25999,352,74,8.0,Clothing,Stole,Debit Card
B-25648,55,-26,4.0,Clothing,Saree,Upi
B-25952,352,18,5.0,Clothing,Trousers,Debit Card
B-25710,53,-18,4.0,Clothing,T-Shirt,Upi
B-25685,51,7,2.0,Furniture,Furnishings,Upi
B-25740,40,-37,3.0,Clothing,Stole,Cod
B-25973,39,14,5.0,Clothing,Leggings,Cod
B-25769,355,-4,2.0,Clothing,Saree,Debit Card
B-25687,357,113,2.0,Clothing,Saree,Debit Card
B-25603,38,18,1.0,Clothing,Kurti,Cod
B-26050,38,9,2.0,Clothing,Stole,Cod
B-25748,141,10,4.0,Clothing,Shirt,Upi
B-25833,36,4,9.0,Clothing,Hankerchief,Cod
B-25930,351,-87,5.0,Electronics,Electronic Games,Cod
B-26035,369,15,3.0,Electronics,Electronic Games,Debit Card
B-25851,53,24,6.0,Clothing,Hankerchief,Emi
B-25718,371,113,1.0,Furniture,Bookcases,Debit Card
B-25898,499,33,4.0,Clothing,Saree,Cod
B-25893,223,62,7.0,Clothing,Shirt,Cod
B-25983,50,-4,6.0,Clothing,T-Shirt,Emi
B-26056,391,90,6.0,Electronics,Phones,Debit Card
B-25715,416,113,3.0,Electronics,Phones,Debit Card
B-25702,424,-17,9.0,Furniture,Chairs,Debit Card
B-25618,362,113,1.0,Furniture,Bookcases,Cod
B-25643,36,-7,1.0,Electronics,Electronic Games,Cod
B-25961,34,-10,3.0,Clothing,Skirt,Cod
B-25873,367,73,3.0,Electronics,Electronic Games,Upi
B-26053,425,113,7.0,Clothing,Saree,Debit Card
B-25683,433,26,3.0,Electronics,Printers,Debit Card
B-25718,460,31,3.0,Furniture,Bookcases,Debit Card
B-25753,62,-56,5.0,Clothing,Kurti,Cod
B-25852,50,16,1.0,Clothing,Stole,Emi
B-25914,460,-87,3.0,Furniture,Chairs,Debit Card
B-26083,34,3,3.0,Clothing,Saree,Cod
B-25857,227,59,2.0,Furniture,Furnishings,Upi
B-25939,469,33,4.0,Electronics,Electronic Games,Debit Card
B-25851,103,46,2.0,Clothing,Saree,Upi
B-25699,34,-13,5.0,Clothing,Leggings,Cod
B-26078,137,63,3.0,Clothing,Stole,Cod
B-26075,34,12,2.0,Clothing,Stole,Cod
B-25956,474,56,4.0,Electronics,Phones,Debit Card
B-25861,50,3,2.0,Clothing,Stole,Emi
B-25777,69,-67,4.0,Clothing,Kurti,Upi
B-25634,389,-83,3.0,Furniture,Chairs,Upi
B-25753,77,-43,8.0,Clothing,Stole,Cod
B-25687,51,21,3.0,Clothing,T-Shirt,Cod
B-25885,394,113,2.0,Furniture,Bookcases,Upi
B-25767,48,-22,2.0,Clothing,Saree,Emi
B-25961,34,-12,5.0,Clothing,Leggings,Cod
B-25923,484,28,3.0,Electronics,Printers,Debit Card
B-25799,47,-27,4.0,Clothing,Saree,Emi
B-25955,45,8,4.0,Clothing,Skirt,Emi
B-26015,128,55,1.0,Clothing,Saree,Cod
B-26051,669,74,5.0,Furniture,Bookcases,Cod
B-25822,34,13,2.0,Clothing,Saree,Cod
B-25989,44,14,3.0,Clothing,Hankerchief,Credit Card
B-25910,33,1,2.0,Clothing,Shirt,Cod
B-25956,33,10,3.0,Clothing,Hankerchief,Cod
B-25986,487,-23,3.0,Electronics,Printers,Debit Card
B-26098,497,113,3.0,Furniture,Chairs,Debit Card
B-26061,508,113,2.0,Electronics,Accessories,Debit Card
B-25954,524,-25,2.0,Electronics,Electronic Games,Debit Card
B-26034,425,113,5.0,Electronics,Accessories,Upi
B-25909,168,56,3.0,Clothing,Saree,Cod
B-25692,141,28,7.0,Furniture,Furnishings,Upi
B-25959,429,17,3.0,Furniture,Chairs,Upi
B-25745,44,-8,3.0,Clothing,Stole,Credit Card
B-25689,149,113,3.0,Clothing,Stole,Upi
B-25786,44,-34,3.0,Clothing,Stole,Credit Card
B-25897,33,10,3.0,Clothing,Hankerchief,Cod
B-26056,33,9,2.0,Clothing,Hankerchief,Cod
B-25855,442,31,2.0,Electronics,Electronic Games,Upi
B-25667,41,6,5.0,Clothing,Skirt,Credit Card
B-25701,33,-12,5.0,Clothing,Hankerchief,Cod
B-26046,32,3,8.0,Clothing,Hankerchief,Cod
B-25676,32,6,3.0,Clothing,Shirt,Cod
B-26045,179,77,1.0,Clothing,Saree,Upi
B-25889,31,10,1.0,Clothing,Kurti,Cod
B-25900,140,68,5.0,Clothing,T-Shirt,Cod
B-25685,529,113,3.0,Electronics,Phones,Debit Card
B-25622,534,0,3.0,Clothing,Saree,Debit Card
B-25709,41,-6,1.0,Furniture,Chairs,Credit Card
B-25798,379,63,2.0,Clothing,Saree,Cod
B-25933,81,-44,3.0,Clothing,Stole,Cod
B-25793,40,-33,5.0,Clothing,Hankerchief,Credit Card
B-25951,40,18,1.0,Electronics,Accessories,Credit Card
B-25656,534,0,3.0,Clothing,Saree,Debit Card
B-26056,31,9,2.0,Clothing,Hankerchief,Cod
B-25870,473,-87,9.0,Clothing,Hankerchief,Upi
B-25690,31,-10,3.0,Clothing,Skirt,Cod
B-25702,31,-3,4.0,Clothing,Saree,Cod
B-25752,91,15,6.0,Clothing,T-Shirt,Upi
B-25781,30,-25,2.0,Clothing,T-Shirt,Cod
B-26038,30,6,1.0,Clothing,T-Shirt,Cod
B-25761,40,0,3.0,Clothing,Saree,Credit Card
B-25751,534,5,2.0,Electronics,Electronic Games,Debit Card
B-25750,539,-87,7.0,Furniture,Furnishings,Debit Card
B-25726,490,-87,8.0,Furniture,Bookcases,Upi
B-26048,163,81,2.0,Electronics,Accessories,Cod
B-26051,184,85,6.0,Clothing,T-Shirt,Upi
B-25614,494,54,4.0,Furniture,Bookcases,Cod
B-25907,30,11,5.0,Clothing,Hankerchief,Cod
B-25789,30,0,1.0,Clothing,Kurti,Cod
B-26097,39,-18,2.0,Clothing,Leggings,Credit Card
B-25902,744,85,3.0,Clothing,Trousers,Cod
B-25657,332,-43,6.0,Electronics,Phones,Upi
B-25854,436,113,9.0,Clothing,Hankerchief,Upi
B-25610,30,-5,2.0,Furniture,Furnishings,Cod
B-25733,30,-10,2.0,Clothing,Stole,Cod
B-25798,38,-13,3.0,Clothing,Stole,Credit Card
B-25803,511,113,3.0,Furniture,Chairs,Upi
B-25755,37,-53,3.0,Clothing,Saree,Credit Card
B-25850,513,113,2.0,Electronics,Accessories,Cod
B-25667,516,69,4.0,Furniture,Bookcases,Upi
B-25796,559,-19,2.0,Clothing,Trousers,Debit Card
B-26013,29,-10,3.0,Clothing,Skirt,Cod
B-25683,148,52,5.0,Clothing,Stole,Upi
B-26054,559,-87,2.0,Electronics,Electronic Games,Debit Card
B-26010,527,26,3.0,Electronics,Electronic Games,Cod
B-25979,560,44,3.0,Clothing,Saree,Debit Card
B-25973,571,108,9.5,Clothing,Stole,Debit Card
B-25975,29,2,3.0,Clothing,Skirt,Cod
B-26010,29,3,2.0,Clothing,Stole,Cod
B-25767,29,-3,3.0,Clothing,Saree,Cod
B-25815,35,14,2.0,Clothing,Stole,Credit Card
B-25853,579,113,3.0,Electronics,Printers,Debit Card
B-25756,29,-24,4.0,Clothing,Leggings,Cod
B-25755,593,113,4.0,Furniture,Bookcases,Debit Card
B-25996,217,72,2.0,Furniture,Furnishings,Cod
B-25619,353,90,8.0,Clothing,Saree,Cod
B-26050,382,92,2.0,Electronics,Printers,Cod
B-26000,597,93,4.0,Furniture,Chairs,Debit Card
B-26058,212,97,7.0,Clothing,Hankerchief,Cod
B-25856,689,90,5.0,Clothing,Saree,Cod
B-26044,28,-10,3.0,Clothing,Skirt,Cod
B-25654,34,12,3.0,Clothing,Hankerchief,Credit Card
B-26051,600,-87,5.0,Electronics,Electronic Games,Debit Card
B-25636,637,113,5.0,Clothing,Saree,Upi
B-25710,616,-69,7.0,Furniture,Furnishings,Debit Card
B-25656,624,37,2.0,Electronics,Electronic Games,Debit Card
B-25919,28,4,1.0,Clothing,T-Shirt,Cod
B-25781,584,-87,7.0,Electronics,Printers,Upi
B-25899,28,6,4.0,Clothing,Skirt,Cod
B-26093,33,-1,1.0,Clothing,Saree,Credit Card
B-25753,27,-20,2.0,Clothing,Hankerchief,Cod
B-25858,27,5,2.0,Clothing,Skirt,Cod
B-25762,27,4,3.0,Clothing,Skirt,Cod
B-25625,635,-87,5.0,Clothing,Saree,Debit Card
B-25857,598,113,4.0,Furniture,Bookcases,Upi
B-25919,636,-87,2.0,Electronics,Printers,Debit Card
B-25864,27,9,2.0,Clothing,Hankerchief,Cod
B-25698,27,-6,4.0,Clothing,Hankerchief,Cod
B-25959,637,113,8.0,Electronics,Phones,Debit Card
B-26073,290,110,9.0,Clothing,Stole,Upi
B-25649,27,-25,2.0,Clothing,Stole,Cod
B-25806,632,-87,4.0,Furniture,Tables,Upi
B-25756,643,-45,2.0,Electronics,Printers,Debit Card
B-26003,652,13,6.0,Furniture,Furnishings,Debit Card
B-25752,33,-27,1.0,Furniture,Chairs,Credit Card
B-25783,26,2,2.0,Clothing,Hankerchief,Cod
B-25802,633,-87,9.5,Electronics,Accessories,Upi
B-25881,26,9,2.0,Clothing,Leggings,Cod
B-25898,191,93,4.0,Clothing,Shirt,Upi
B-25696,744,80,3.0,Electronics,Printers,Upi
B-25826,637,113,2.0,Electronics,Printers,Cod
B-25745,670,15,5.0,Furniture,Bookcases,Debit Card
B-25943,26,7,4.0,Clothing,Hankerchief,Cod
B-26051,676,113,5.0,Furniture,Bookcases,Debit Card
B-25624,26,12,3.0,Clothing,Hankerchief,Cod
B-25723,26,-24,1.0,Clothing,Stole,Cod
B-26052,25,7,2.0,Clothing,Stole,Cod
B-25603,24,-30,1.0,Furniture,Chairs,Cod
B-25983,32,-12,1.0,Furniture,Chairs,Credit Card
B-25650,31,-2,2.0,Clothing,Saree,Credit Card
B-25656,651,113,5.0,Electronics,Printers,Cod
B-26018,326,107,3.0,Furniture,Furnishings,Upi
B-25783,30,-6,2.0,Clothing,Hankerchief,Upi
B-25951,30,5,2.0,Clothing,Kurti,Upi
B-25974,662,113,2.0,Furniture,Bookcases,Cod
B-25754,30,-23,2.0,Clothing,Saree,Upi
B-26073,29,9,3.0,Clothing,Saree,Upi
B-25796,28,1,1.0,Electronics,Accessories,Upi
B-25653,28,-3,2.0,Clothing,Saree,Upi
B-25884,24,2,4.0,Clothing,Hankerchief,Cod
B-25650,28,-26,2.0,Clothing,Stole,Upi
B-26045,27,5,1.0,Clothing,Stole,Upi
B-25672,27,-15,1.0,Clothing,Stole,Upi
B-25949,24,11,3.0,Clothing,Hankerchief,Cod
B-25733,23,-6,4.0,Clothing,Hankerchief,Cod
B-25697,322,113,5.0,Electronics,Printers,Cod
B-25893,688,-87,6.0,Electronics,Accessories,Debit Card
B-25802,23,-3,1.0,Clothing,Shirt,Cod
B-25961,26,3,3.0,Clothing,Skirt,Upi
B-25751,68,-56,2.0,Electronics,Phones,Cod
B-25814,462,113,4.0,Clothing,Saree,Cod
B-25702,744,113,3.0,Furniture,Tables,Upi
B-25896,23,4,2.0,Clothing,Skirt,Cod
B-25969,720,43,2.0,Electronics,Printers,Upi
B-25778,724,-87,4.0,Electronics,Electronic Games,Upi
B-25859,724,113,2.0,Furniture,Bookcases,Upi
B-25810,26,10,4.0,Clothing,Hankerchief,Upi
B-25616,22,-2,3.0,Clothing,Hankerchief,Cod
B-25633,711,-8,4.0,Clothing,Saree,Debit Card
B-25753,107,31,5.0,Clothing,T-Shirt,Cod
B-25764,744,-87,2.0,Electronics,Phones,Debit Card
B-25864,22,8,2.0,Clothing,Leggings,Cod
B-25725,26,-5,2.0,Clothing,Stole,Upi
B-25858,22,8,3.0,Clothing,Hankerchief,Cod
B-25817,743,89,5.0,Electronics,Printers,Upi
B-25703,22,-15,4.0,Clothing,Kurti,Cod
B-25610,744,113,6.0,Electronics,Printers,Debit Card
B-25652,25,-2,5.0,Clothing,Hankerchief,Upi
B-25891,25,2,2.0,Clothing,Hankerchief,Upi
B-25764,119,43,5.0,Clothing,T-Shirt,Cod
B-25664,744,52,2.0,Electronics,Phones,Debit Card
B-25645,183,-66,5.0,Electronics,Phones,Upi
B-26008,22,4,1.0,Clothing,Stole,Cod
B-26061,642,113,5.0,Clothing,Saree,Cod
B-25781,744,-87,5.0,Clothing,Trousers,Cod
B-25999,744,113,3.0,Electronics,Accessories,Cod
B-25783,21,-17,3.0,Clothing,Shirt,Cod
B-25800,21,-6,3.0,Clothing,Leggings,Cod
B-26093,492,113,2.0,Electronics,Accessories,Upi
B-25638,744,-87,3.0,Electronics,Printers,Debit Card
B-26026,25,2,3.0,Clothing,Kurti,Credit Card
B-25902,744,113,7.0,Electronics,Accessories,Cod
B-25968,744,113,7.0,Electronics,Accessories,Upi
B-26099,744,113,5.0,Electronics,Phones,Debit Card
B-25699,21,-5,1.0,Electronics,Accessories,Cod
B-26076,450,-87,4.0,Furniture,Bookcases,Cod
B-25793,24,-1,4.0,Clothing,Skirt,Credit Card
B-25671,744,0,3.0,Clothing,Trousers,Upi
B-26040,744,93,3.0,Clothing,Trousers,Upi
B-26059,20,6,1.0,Clothing,T-Shirt,Cod
B-25725,23,-5,7.0,Clothing,Hankerchief,Credit Card
B-25855,550,-87,5.0,Furniture,Furnishings,Upi
B-25738,148,-87,2.0,Electronics,Phones,Cod
B-25899,744,9,2.0,Furniture,Chairs,Debit Card
B-25608,744,113,6.0,Electronics,Printers,Cod
B-25904,744,113,2.0,Furniture,Bookcases,Upi
B-26056,19,-18,4.0,Clothing,Kurti,Cod
B-25669,610,-66,2.0,Furniture,Tables,Cod
B-25638,744,97,8.0,Furniture,Furnishings,Debit Card
B-25953,22,-8,4.0,Clothing,Hankerchief,Credit Card
B-25841,22,11,2.0,Clothing,Skirt,Credit Card
B-26071,21,4,3.0,Clothing,Hankerchief,Credit Card
B-25793,18,1,3.0,Clothing,Hankerchief,Cod
B-25813,744,113,7.0,Furniture,Chairs,Cod
B-26010,18,2,3.0,Clothing,Hankerchief,Cod
B-25825,744,113,5.0,Electronics,Phones,Debit Card
B-25630,143,-87,2.0,Electronics,Phones,Cod
B-25986,744,22,9.0,Electronics,Electronic Games,Cod
B-25650,744,-87,5.0,Electronics,Electronic Games,Cod
B-26078,17,8,2.0,Clothing,Skirt,Cod
B-25890,465,113,9.0,Clothing,Saree,Cod
B-25691,17,-9,3.0,Clothing,Stole,Cod
B-25952,744,113,4.0,Electronics,Electronic Games,Upi
B-25651,16,-10,2.0,Clothing,T-Shirt,Cod
B-25955,744,95,3.0,Electronics,Printers,Upi
B-25898,744,-87,3.0,Furniture,Tables,Debit Card
B-25838,744,113,3.0,Electronics,Printers,Debit Card
B-25797,744,113,4.0,Electronics,Accessories,Cod
B-25738,744,0,6.0,Clothing,Saree,Emi
B-25661,19,-15,3.0,Clothing,Hankerchief,Credit Card
B-25997,16,6,3.0,Clothing,Hankerchief,Cod
B-25667,744,113,8.0,Electronics,Printers,Upi
B-25753,620,82,6.0,Electronics,Accessories,Cod
B-25848,16,8,2.0,Clothing,Hankerchief,Cod
B-26097,19,8,2.0,Clothing,Hankerchief,Credit Card
B-25633,249,-87,4.0,Electronics,Phones,Upi
B-25807,16,6,1.0,Clothing,Stole,Cod
B-25752,744,113,9.0,Furniture,Bookcases,Cod
B-26052,15,1,1.0,Clothing,Shirt,Cod
B-25610,744,-38,4.0,Electronics,Printers,Cod
B-25888,18,2,3.0,Clothing,Hankerchief,Credit Card
B-25937,744,113,3.0,Furniture,Bookcases,Upi
B-25828,15,2,1.0,Clothing,Leggings,Cod
B-26048,744,113,4.0,Clothing,Trousers,Upi
B-25670,14,2,1.0,Clothing,Hankerchief,Cod
B-25757,14,5,1.0,Clothing,Hankerchief,Cod
B-25751,14,-3,2.0,Clothing,Leggings,Cod
B-25687,14,-1,4.0,Clothing,Kurti,Cod
B-25710,13,-8,1.0,Clothing,T-Shirt,Cod
B-25656,13,-1,3.0,Clothing,Hankerchief,Cod
B-25601,744,113,7.0,Furniture,Bookcases,Emi
B-26053,17,1,2.0,Clothing,Skirt,Credit Card
B-26001,13,0,2.0,Clothing,Hankerchief,Cod
B-25964,744,113,9.5,Electronics,Electronic Games,Emi
B-26062,13,-2,1.0,Clothing,Stole,Cod
B-25982,13,3,1.0,Clothing,Leggings,Cod
B-25864,17,5,1.0,Clothing,Hankerchief,Upi
B-25693,13,-13,2.0,Clothing,Skirt,Cod
B-25802,13,-9,2.0,Clothing,Skirt,Cod
B-25676,744,-56,5.0,Clothing,Trousers,Emi
B-25639,744,-87,3.0,Electronics,Phones,Cod
B-25757,17,7,3.0,Clothing,Hankerchief,Upi
B-26003,17,2,2.0,Clothing,Skirt,Upi
B-26055,744,-12,2.0,Electronics,Printers,Emi
B-25786,17,-11,3.0,Clothing,Skirt,Upi
B-25919,744,-87,7.0,Electronics,Phones,Cod
B-25894,744,62,3.0,Furniture,Bookcases,Emi
B-25979,12,1,2.0,Clothing,Hankerchief,Cod
B-25651,11,-4,2.0,Clothing,Skirt,Cod
B-25653,744,113,8.0,Furniture,Chairs,Emi
B-25855,744,113,5.0,Electronics,Printers,Cod
B-25793,744,109,9.5,Clothing,Saree,Emi
B-26073,744,113,4.0,Electronics,Printers,Emi
B-25881,744,111,6.0,Electronics,Electronic Games,Cod
B-25603,744,-60,5.0,Clothing,Trousers,Cod
B-25851,10,2,2.0,Clothing,Hankerchief,Cod
B-25883,10,-2,2.0,Clothing,Leggings,Cod
B-25768,744,-87,6.0,Clothing,Trousers,Emi
B-25953,744,113,9.0,Furniture,Bookcases,Emi
B-25755,321,113,5.0,Clothing,Saree,Upi
B-26057,736,113,5.0,Electronics,Printers,Cod
B-26055,744,-87,8.0,Furniture,Bookcases,Cod
B-25855,744,113,8.0,Clothing,Saree,Cod
B-25989,10,5,1.0,Clothing,Stole,Cod
B-26099,744,113,5.0,Clothing,Trousers,Upi
B-25652,9,-6,2.0,Clothing,Hankerchief,Cod
B-25723,16,-12,2.0,Clothing,Stole,Upi
B-26099,9,3,1.0,Clothing,Skirt,Cod
B-25629,744,113,3.0,Clothing,Trousers,Cod
B-25877,744,113,2.0,Clothing,Trousers,Emi
B-25767,9,-9,2.0,Clothing,Kurti,Cod
B-25735,15,-7,1.0,Clothing,Hankerchief,Upi
B-26097,14,5,1.0,Clothing,Hankerchief,Upi
B-26070,14,7,2.0,Clothing,Hankerchief,Upi
B-25752,8,-2,2.0,Clothing,Hankerchief,Cod
B-25656,744,113,7.0,Clothing,Saree,Cod
B-25748,8,-1,2.0,Clothing,Leggings,Cod
B-25758,8,-2,1.0,Clothing,Stole,Cod
B-25950,13,4,1.0,Clothing,Leggings,Upi
B-25707,8,-6,1.0,Clothing,Stole,Cod
B-25909,12,2,2.0,Clothing,Skirt,Credit Card
B-25955,744,113,7.0,Electronics,Accessories,Cod
B-26023,744,113,9.5,Furniture,Bookcases,Emi
B-25655,9,-6,2.0,Clothing,Skirt,Credit Card
B-25686,332,113,3.0,Electronics,Printers,Cod
B-25655,7,-4,3.0,Clothing,Hankerchief,Cod
B-25601,8,-2,3.0,Clothing,Hankerchief,Credit Card
B-25862,744,113,5.0,Furniture,Bookcases,Upi
B-25626,744,113,3.0,Furniture,Chairs,Emi
B-25823,744,113,8.0,Electronics,Electronic Games,Upi
B-25881,744,23,5.0,Furniture,Chairs,Cod
B-25910,744,-87,5.0,Electronics,Electronic Games,Cod
B-25830,744,64,7.0,Electronics,Phones,Emi
B-25978,744,-87,4.0,Electronics,Electronic Games,Emi
B-25997,744,113,7.0,Furniture,Bookcases,Cod
B-25661,7,-1,2.0,Clothing,Hankerchief,Credit Card
B-25969,744,113,7.0,Furniture,Bookcases,Upi
B-25858,744,113,9.5,Electronics,Electronic Games,Emi
B-25697,4,-3,1.0,Clothing,Skirt,Credit Card
B-25798,744,-87,9.5,Furniture,Bookcases,Emi
B-25873,7,1,1.0,Clothing,Hankerchief,Cod
B-25740,7,0,2.0,Clothing,Skirt,Cod
B-25700,7,-3,2.0,Clothing,Hankerchief,Cod
B-25757,744,-35,7.0,Clothing,Trousers,Emi
B-25973,744,113,9.5,Electronics,Printers,Cod
B-25698,7,-2,1.0,Clothing,Hankerchief,Cod
B-25993,744,113,5.0,Furniture,Tables,Emi
